Description,Z Coordinate,Name,latitude,longitude
http://www.bfro.net/GDB/show_report.asp?id=8039,0.0,1986-11-?? ~5mi,33.332863,-94.296899
http://www.bfro.net/GDB/show_report.asp?id=8042,0.0,1996-10-?? ~1mi,40.0863,-81.701887
http://www.bfro.net/GDB/show_report.asp?id=805,0.0,1983-09-??,42.94384,-85.381572
http://www.bfro.net/GDB/show_report.asp?id=8059,0.0,193?-??-?? ~5mi,39.264547,-123.590778
http://www.bfro.net/GDB/show_report.asp?id=8059,0.0,1966-08-??,39.225762,-123.764099
http://www.bfro.net/GDB/show_report.asp?id=806,0.0,1976-07Sum,42.502016,-83.712167
http://www.bfro.net/GDB/show_report.asp?id=8060,0.0,1990-08-31 ~5mi,36.0252,-89.387747
http://www.bfro.net/GDB/show_report.asp?id=8064,0.0,1985-12-21,41.662731,-74.396691
http://www.bfro.net/GDB/show_report.asp?id=8067,0.0,1987-10Aut,32.706642,-94.15757
http://www.bfro.net/GDB/show_report.asp?id=8069,0.0,1994-07-??,41.717191,-122.665279
http://www.bfro.net/GDB/show_report.asp?id=807,0.0,1910-??-??,42.763767,-83.748566
http://www.bfro.net/GDB/show_report.asp?id=808,0.0,1984-10Aut,44.187355,-86.185503
http://www.bfro.net/GDB/show_report.asp?id=808,0.0,1983-10Aut ~2mi,44.183922,-86.18646
http://www.bfro.net/GDB/show_report.asp?id=8083,0.0,1979-09-01,33.703528,-95.259609
http://www.bfro.net/GDB/show_report.asp?id=8086,0.0,1958-01-1?,39.601797,-81.377184
http://www.bfro.net/GDB/show_report.asp?id=809,0.0,1972-07Sum ~5mi,46.77309,-87.595188
http://www.bfro.net/GDB/show_report.asp?id=81,0.0,1985-10-15,35.442817,-87.635519
http://www.bfro.net/GDB/show_report.asp?id=810,0.0,1997-11-15,43.693507,-84.585422
http://www.bfro.net/GDB/show_report.asp?id=8107,0.0,1989-12-??,32.622185,-94.203925
http://www.bfro.net/GDB/show_report.asp?id=811,0.0,1983-10-??,41.988459,-83.66992
http://www.bfro.net/GDB/show_report.asp?id=812,0.0,1993-07-??,42.08828,-83.522775
http://www.bfro.net/GDB/show_report.asp?id=8121,0.0,2003-09-15,45.77548,-90.443509
http://www.bfro.net/GDB/show_report.asp?id=8130,0.0,2004-02-24,47.59655,-102.758038
http://www.bfro.net/GDB/show_report.asp?id=8130,0.0,2004-02-26,47.630239,-102.731604
http://www.bfro.net/GDB/show_report.asp?id=8130,0.0,2004-02-23,47.726326,-102.684723
http://www.bfro.net/GDB/show_report.asp?id=8135,0.0,1997-09-?? ~1mi,38.440475,-75.229455
http://www.bfro.net/GDB/show_report.asp?id=816,0.0,1985-07Sum,37.865324,-120.277685
http://www.bfro.net/GDB/show_report.asp?id=8165,0.0,2004-02-24,47.665043,-102.72795
http://www.bfro.net/GDB/show_report.asp?id=8165,0.0,2004-02-22,47.976469,-102.484536
http://www.bfro.net/GDB/show_report.asp?id=8165,0.0,2004-02-25,47.630678,-102.730673
http://www.bfro.net/GDB/show_report.asp?id=8165,0.0,2004-02-22,47.865372,-102.484475
http://www.bfro.net/GDB/show_report.asp?id=8171,0.0,2004-03-04,33.361702,-86.646762
http://www.bfro.net/GDB/show_report.asp?id=8183,0.0,1964-??-??,40.24219,-123.83753
http://www.bfro.net/GDB/show_report.asp?id=8184,0.0,1984-08-?? ~15mi,40.823114,-122.154503
http://www.bfro.net/GDB/show_report.asp?id=8187,0.0,2004-02-15 ~,42.756386,-73.341521
http://www.bfro.net/GDB/show_report.asp?id=8197,0.0,2003-09-?? ~5mi,47.240181,-122.874458
http://www.bfro.net/GDB/show_report.asp?id=8197,0.0,2004-04-?? ~5mi,47.242498,-122.876281
http://www.bfro.net/GDB/show_report.asp?id=821,0.0,1981-09-?? ~5mi,43.129835,-82.798737
http://www.bfro.net/GDB/show_report.asp?id=822,0.0,1988-09-30,42.996712,-82.611624
http://www.bfro.net/GDB/show_report.asp?id=8226,0.0,2003-08-07,38.411669,-120.083028
http://www.bfro.net/GDB/show_report.asp?id=8227,0.0,2002-10-??,43.293343,-123.178551
http://www.bfro.net/GDB/show_report.asp?id=823,0.0,1997-05-1? ~5mi,43.412905,-83.185875
http://www.bfro.net/GDB/show_report.asp?id=8234,0.0,2003-06-28 ~5mi,41.298466,-124.040722
http://www.bfro.net/GDB/show_report.asp?id=8236,0.0,1984-01-15,40.058403,-82.287338
http://www.bfro.net/GDB/show_report.asp?id=8251,0.0,1985-10-25 ~10mi,44.994035,-115.52324
http://www.bfro.net/GDB/show_report.asp?id=8259,0.0,1970-11-??,46.133652,-68.838748
http://www.bfro.net/GDB/show_report.asp?id=827,0.0,2000-07-13,41.159227,-124.11958
http://www.bfro.net/GDB/show_report.asp?id=8289,0.0,1977-07Sum ~5mi,32.92845,-94.633705
http://www.bfro.net/GDB/show_report.asp?id=8289,0.0,1977-07Sum,32.693872,-94.734661
http://www.bfro.net/GDB/show_report.asp?id=83,0.0,1988-10-??,37.531872,-119.318087
http://www.bfro.net/GDB/show_report.asp?id=8305,0.0,2004-03-17,41.716976,-75.876071
http://www.bfro.net/GDB/show_report.asp?id=8316,0.0,1994-04-??,29.983749,-81.812113
http://www.bfro.net/GDB/show_report.asp?id=832,0.0,1980-11-15 ~5mi,33.068209,-88.147921
http://www.bfro.net/GDB/show_report.asp?id=832,0.0,1980-11-15,33.112707,-88.138697
http://www.bfro.net/GDB/show_report.asp?id=8339,0.0,1991-06-??,46.320685,-121.979762
http://www.bfro.net/GDB/show_report.asp?id=8345,0.0,1999-11-?? ~5mi,33.281751,-114.781587
http://www.bfro.net/GDB/show_report.asp?id=835,0.0,2000-09-??,40.802193,-121.821535
http://www.bfro.net/GDB/show_report.asp?id=8351,0.0,1999-06-19,42.164326,-83.556517
http://www.bfro.net/GDB/show_report.asp?id=8375,0.0,1993-02-??,45.895557,-122.414661
http://www.bfro.net/GDB/show_report.asp?id=8376,0.0,1993-01-??,32.722435,-95.633201
http://www.bfro.net/GDB/show_report.asp?id=8381,0.0,1999-07-?? ~3mi,35.493307,-97.26513
http://www.bfro.net/GDB/show_report.asp?id=8389,0.0,2004-03-27 ~1mi,42.401218,-83.578764
http://www.bfro.net/GDB/show_report.asp?id=8392,0.0,2002-07-?? ~1mi,42.232304,-123.642794
http://www.bfro.net/GDB/show_report.asp?id=8394,0.0,1979-05-??,39.485464,-82.322926
http://www.bfro.net/GDB/show_report.asp?id=8406,0.0,1989-08-??,40.748489,-81.150249
http://www.bfro.net/GDB/show_report.asp?id=8409,0.0,1983-05-?? ~5mi,35.992402,-106.881338
http://www.bfro.net/GDB/show_report.asp?id=841,0.0,1982-11-??,40.215712,-84.191435
http://www.bfro.net/GDB/show_report.asp?id=8417,0.0,1976-11-?? ~10mi,32.702394,-105.447054
http://www.bfro.net/GDB/show_report.asp?id=8420,0.0,2004-03-26,34.499903,-92.421666
http://www.bfro.net/GDB/show_report.asp?id=8429,0.0,1997-10-12,30.47822,-89.729004
http://www.bfro.net/GDB/show_report.asp?id=8435,0.0,1985-10Aut,45.835476,-92.688877
http://www.bfro.net/GDB/show_report.asp?id=8438,0.0,2003-10-11,41.347513,-85.714082
http://www.bfro.net/GDB/show_report.asp?id=8439,0.0,1993-09-??,36.879516,-82.605684
http://www.bfro.net/GDB/show_report.asp?id=8446,0.0,2004-03-??,40.685978,-83.937292
http://www.bfro.net/GDB/show_report.asp?id=8450,0.0,2004-04-03 ~2mi,39.587259,-82.575677
http://www.bfro.net/GDB/show_report.asp?id=8451,0.0,2003-08-15,39.324671,-77.667752
http://www.bfro.net/GDB/show_report.asp?id=8456,0.0,1998-08-??,48.570557,-121.79146
http://www.bfro.net/GDB/show_report.asp?id=846,0.0,1982-01-??,35.755692,-109.064107
http://www.bfro.net/GDB/show_report.asp?id=846,0.0,1979-01-??,35.752773,-109.064001
http://www.bfro.net/GDB/show_report.asp?id=8460,0.0,1995-06-?? ~5mi,46.389942,-115.72762
http://www.bfro.net/GDB/show_report.asp?id=8463,0.0,2001-11-??,38.478799,-120.003118
http://www.bfro.net/GDB/show_report.asp?id=847,0.0,1968-11-??,41.676464,-73.475508
http://www.bfro.net/GDB/show_report.asp?id=8487,0.0,1972-09-??,37.577413,-118.977904
http://www.bfro.net/GDB/show_report.asp?id=849,0.0,1969-11-?? ~10mi,40.325832,-121.836739
http://www.bfro.net/GDB/show_report.asp?id=8494,0.0,1976-08-??,40.544572,-81.260797
http://www.bfro.net/GDB/show_report.asp?id=85,0.0,2000-06-??,45.12821,-122.534971
http://www.bfro.net/GDB/show_report.asp?id=8514,0.0,1994-04Spr,30.45526,-81.417611
http://www.bfro.net/GDB/show_report.asp?id=8517,0.0,2004-04-20,37.845991,-83.824281
http://www.bfro.net/GDB/show_report.asp?id=8527,0.0,1988-07-01,35.089087,-94.405667
http://www.bfro.net/GDB/show_report.asp?id=8530,0.0,1980-09-10,30.415274,-98.065317
http://www.bfro.net/GDB/show_report.asp?id=8532,0.0,1998-04Spr,47.716209,-121.693788
http://www.bfro.net/GDB/show_report.asp?id=8543,0.0,2004-04-17 ~2mi,34.67047,-94.715675
http://www.bfro.net/GDB/show_report.asp?id=8547,0.0,2004-04-03 ~15mi,32.183075,-94.220497
http://www.bfro.net/GDB/show_report.asp?id=8549,0.0,2002-12-?? ~10mi,31.857605,-96.247573
http://www.bfro.net/GDB/show_report.asp?id=856,0.0,197?-??-?? ~2mi,40.533972,-80.100215
http://www.bfro.net/GDB/show_report.asp?id=8561,0.0,1999-07Sum,27.117439,-82.2502
http://www.bfro.net/GDB/show_report.asp?id=857,0.0,1968-09-??,49.669876,-125.031667
http://www.bfro.net/GDB/show_report.asp?id=8587,0.0,1976-09-??,41.025267,-81.770722
http://www.bfro.net/GDB/show_report.asp?id=859,0.0,1986-10-15,44.29945,-70.22211
http://www.bfro.net/GDB/show_report.asp?id=8591,0.0,2000-04-??,35.698185,-95.606866
http://www.bfro.net/GDB/show_report.asp?id=8595,0.0,2003-10Aut,38.738936,-120.57288
http://www.bfro.net/GDB/show_report.asp?id=8597,0.0,1987-03-12,47.92614,-121.916061
http://www.bfro.net/GDB/show_report.asp?id=8598,0.0,1986-07-??,38.419275,-122.636564
http://www.bfro.net/GDB/show_report.asp?id=861,0.0,1974-11-0? ~2mi,43.616441,-85.026932
http://www.bfro.net/GDB/show_report.asp?id=8621,0.0,1974-07Sum,45.405293,-121.429998
http://www.bfro.net/GDB/show_report.asp?id=8633,0.0,2004-05-09,41.760149,-77.898959
http://www.bfro.net/GDB/show_report.asp?id=8646,0.0,2004-05-06 ~20mi,32.571507,-85.355276
http://www.bfro.net/GDB/show_report.asp?id=865,0.0,1997-12-?? ~3mi,37.311459,-118.999006
http://www.bfro.net/GDB/show_report.asp?id=8650,0.0,2003-06-10 ~5mi,38.687689,-120.563845
http://www.bfro.net/GDB/show_report.asp?id=8657,0.0,2004-05-??  ~15mi  Multi,33.276987,-85.843812
http://www.bfro.net/GDB/show_report.asp?id=8670,0.0,1984-08-10,47.462912,-121.447102
http://www.bfro.net/GDB/show_report.asp?id=8678,0.0,1981-04Spr ~10mi,34.924164,-95.305584
http://www.bfro.net/GDB/show_report.asp?id=8679,0.0,1986-10-?? ~3mi,33.591299,-86.489153
http://www.bfro.net/GDB/show_report.asp?id=868,0.0,1995-07Sum,38.17131,-119.935281
http://www.bfro.net/GDB/show_report.asp?id=8680,0.0,1980-07-27,45.577512,-121.645313
http://www.bfro.net/GDB/show_report.asp?id=8685,0.0,1981-11-07,36.540785,-109.279635
http://www.bfro.net/GDB/show_report.asp?id=8689,0.0,2004-05-10,50.469131,-120.530746
http://www.bfro.net/GDB/show_report.asp?id=8696,0.0,1999-09-15,41.301899,-89.961505
http://www.bfro.net/GDB/show_report.asp?id=8715,0.0,1999-??-?? ~5mi,38.650846,-84.588703
http://www.bfro.net/GDB/show_report.asp?id=8716,0.0,2004-05-15,38.860703,-90.15394
http://www.bfro.net/GDB/show_report.asp?id=8717,0.0,1977-12-17,42.633562,-71.95768
http://www.bfro.net/GDB/show_report.asp?id=8728,0.0,2004-03-24,51.305466,-97.99
http://www.bfro.net/GDB/show_report.asp?id=8729,0.0,2001-07-15,40.845076,-122.846378
http://www.bfro.net/GDB/show_report.asp?id=8730,0.0,198?-07Sum ~4mi,47.742634,-121.985673
http://www.bfro.net/GDB/show_report.asp?id=8732,0.0,1998-01-?? ~3mi,33.567009,-90.792677
http://www.bfro.net/GDB/show_report.asp?id=8735,0.0,2004-05-23,39.822607,-123.205363
http://www.bfro.net/GDB/show_report.asp?id=874,0.0,1981-12-??,38.564914,-85.964542
http://www.bfro.net/GDB/show_report.asp?id=8745,0.0,1949-08-?? ~5mi,43.303814,-124.023226
http://www.bfro.net/GDB/show_report.asp?id=8748,0.0,2003-05-?? ~5mi,47.648735,-122.540008
http://www.bfro.net/GDB/show_report.asp?id=875,0.0,1974-07-??,41.552396,-120.327
http://www.bfro.net/GDB/show_report.asp?id=8757,0.0,2004-05-22,52.682533,-98.949434
http://www.bfro.net/GDB/show_report.asp?id=8777,0.0,1998-09-??,47.096136,-122.236773
http://www.bfro.net/GDB/show_report.asp?id=8778,0.0,2000-10-??,41.03591,-81.767091
http://www.bfro.net/GDB/show_report.asp?id=878,0.0,1989-08-??,40.17009,-83.037978
http://www.bfro.net/GDB/show_report.asp?id=8784,0.0,1992-09-??,40.87303,-121.661504
http://www.bfro.net/GDB/show_report.asp?id=8785,0.0,2003-05-?? ~3mi,40.424044,-80.658151
http://www.bfro.net/GDB/show_report.asp?id=8790,0.0,2004-05-29,30.278621,-94.796844
http://www.bfro.net/GDB/show_report.asp?id=8792,0.0,2003-12-??,61.166503,-149.80601
http://www.bfro.net/GDB/show_report.asp?id=8796,0.0,2002-10-16 ~3mi,38.849373,-79.410968
http://www.bfro.net/GDB/show_report.asp?id=8797,0.0,2001-05-??,55.45907,-132.746976
http://www.bfro.net/GDB/show_report.asp?id=880,0.0,1998-09-28,39.213547,-105.064696
http://www.bfro.net/GDB/show_report.asp?id=8804,0.0,1997-11-?? ~5mi,36.294708,-79.039074
http://www.bfro.net/GDB/show_report.asp?id=8811,0.0,2004-04-02,34.531993,-94.926215
http://www.bfro.net/GDB/show_report.asp?id=8819,0.0,2004-06-07 ~5mi,35.842638,-92.456476
http://www.bfro.net/GDB/show_report.asp?id=882,0.0,1990-01-15,36.181176,-86.327415
http://www.bfro.net/GDB/show_report.asp?id=883,0.0,1974-06-25 ~15mi,43.238068,-70.61464
http://www.bfro.net/GDB/show_report.asp?id=8832,0.0,2004-06-09 ~1mi,28.991547,-95.992364
http://www.bfro.net/GDB/show_report.asp?id=8836,0.0,1978-02-??,41.443155,-81.202753
http://www.bfro.net/GDB/show_report.asp?id=8843,0.0,2004-04-17,40.081215,-81.500348
http://www.bfro.net/GDB/show_report.asp?id=8857,0.0,2003-04-??,30.081768,-94.862841
http://www.bfro.net/GDB/show_report.asp?id=8861,0.0,1988-07-??,32.817251,-98.325846
http://www.bfro.net/GDB/show_report.asp?id=8868,0.0,1998-07-01 ~1mi,37.306598,-118.991996
http://www.bfro.net/GDB/show_report.asp?id=8880,0.0,1997-06-15 ~3mi,34.704781,-83.820494
http://www.bfro.net/GDB/show_report.asp?id=8888,0.0,2004-06-22 ~3mi,45.195265,-122.406802
http://www.bfro.net/GDB/show_report.asp?id=889,0.0,1991-07-??,46.305571,-121.544822
http://www.bfro.net/GDB/show_report.asp?id=8890,0.0,2004-06-18,38.286452,-92.416933
http://www.bfro.net/GDB/show_report.asp?id=8896,0.0,2004-06-21,39.654379,-121.538656
http://www.bfro.net/GDB/show_report.asp?id=89,0.0,2000-07-24,46.332951,-117.671373
http://www.bfro.net/GDB/show_report.asp?id=8904,0.0,1992-05-?? ~2mi,46.447733,-117.843682
http://www.bfro.net/GDB/show_report.asp?id=8905,0.0,2004-06-20,43.271595,-77.661244
http://www.bfro.net/GDB/show_report.asp?id=8909,0.0,1983-07Sum ~10mi,31.729889,-95.55651
http://www.bfro.net/GDB/show_report.asp?id=8913,0.0,2001-05-2?,33.917713,-91.327191
http://www.bfro.net/GDB/show_report.asp?id=8921,0.0,2003-10Aut,33.777407,-86.42918
http://www.bfro.net/GDB/show_report.asp?id=8944,0.0,1978-06-??,40.460672,-82.826563
http://www.bfro.net/GDB/show_report.asp?id=8948,0.0,1991-10-??,44.872799,-123.632943
http://www.bfro.net/GDB/show_report.asp?id=8953,0.0,2003-03-01 ~10mi,42.338562,-75.048031
http://www.bfro.net/GDB/show_report.asp?id=8972,0.0,1979-07-??,42.118492,-70.959
http://www.bfro.net/GDB/show_report.asp?id=8978,0.0,2001-09-??,47.921505,-122.85778
http://www.bfro.net/GDB/show_report.asp?id=898,0.0,1984-07-08,48.764813,-117.418882
http://www.bfro.net/GDB/show_report.asp?id=8986,0.0,2004-07-03,42.599943,-122.466454
http://www.bfro.net/GDB/show_report.asp?id=8999,0.0,2004-03-15,47.317965,-114.893857
http://www.bfro.net/GDB/show_report.asp?id=9001,0.0,2004-07-1? ~3mi,32.839862,-84.333055
http://www.bfro.net/GDB/show_report.asp?id=9005,0.0,2000-12-?? ~3mi,46.155281,-122.183055
http://www.bfro.net/GDB/show_report.asp?id=9009,0.0,2001-03-11 ~5mi,43.960676,-71.508056
http://www.bfro.net/GDB/show_report.asp?id=9012,0.0,2004-07-17 ~10mi,47.302666,-93.023991
http://www.bfro.net/GDB/show_report.asp?id=9018,0.0,2004-06-01,37.361656,-107.452311
http://www.bfro.net/GDB/show_report.asp?id=902,0.0,1989-09-??,41.088395,-107.06098
http://www.bfro.net/GDB/show_report.asp?id=9020,0.0,2004-07-17,43.665655,-122.806697
http://www.bfro.net/GDB/show_report.asp?id=9022,0.0,2004-07-18,40.429071,-81.241835
http://www.bfro.net/GDB/show_report.asp?id=903,0.0,1997-07-24,44.464502,-109.519696
http://www.bfro.net/GDB/show_report.asp?id=9036,0.0,1990-??-?? ~3mi,30.078335,-94.867205
http://www.bfro.net/GDB/show_report.asp?id=9038,0.0,1987-01Win,32.515004,-94.907485
http://www.bfro.net/GDB/show_report.asp?id=9042,0.0,2004-06-30 ~3mi,39.24089,-82.417588
http://www.bfro.net/GDB/show_report.asp?id=9047,0.0,2002-10-??,48.252983,-122.691681
http://www.bfro.net/GDB/show_report.asp?id=9051,0.0,2004-07-24 ~10mi,38.416615,-120.490346
http://www.bfro.net/GDB/show_report.asp?id=9069,0.0,2004-07-??,49.767551,-116.905833
http://www.bfro.net/GDB/show_report.asp?id=908,0.0,1983-11-?? ~20mi,45.620041,-84.332212
http://www.bfro.net/GDB/show_report.asp?id=9089,0.0,2004-07-16 ~2mi,42.286291,-91.668461
http://www.bfro.net/GDB/show_report.asp?id=9096,0.0,2004-12-31 ~2mi,47.489862,-122.731066
http://www.bfro.net/GDB/show_report.asp?id=9109,0.0,2001-09-??,45.274197,-121.679969
http://www.bfro.net/GDB/show_report.asp?id=9113,0.0,2000-06-?? ~5mi,30.678806,-86.636551
http://www.bfro.net/GDB/show_report.asp?id=912,0.0,1978-08-15,37.774569,-83.676889
http://www.bfro.net/GDB/show_report.asp?id=9121,0.0,2004-07-22 ~1mi,47.391222,-121.539487
http://www.bfro.net/GDB/show_report.asp?id=9128,0.0,1983-09-15 ~2mi,48.216891,-121.938154
http://www.bfro.net/GDB/show_report.asp?id=9129,0.0,2004-08-07 ~3mi,41.43322,-80.908819
http://www.bfro.net/GDB/show_report.asp?id=913,0.0,2000-07-??,38.925419,-120.205776
http://www.bfro.net/GDB/show_report.asp?id=9137,0.0,2004-08-10,33.062925,-94.266638
http://www.bfro.net/GDB/show_report.asp?id=9168,0.0,1984-01Win ~5mi,47.238979,-122.904353
http://www.bfro.net/GDB/show_report.asp?id=9169,0.0,1983-08-??,29.886729,-94.828822
http://www.bfro.net/GDB/show_report.asp?id=9174,0.0,2004-08-08,30.465603,-85.626562
http://www.bfro.net/GDB/show_report.asp?id=9175,0.0,1991-07-13,47.332706,-121.39424
http://www.bfro.net/GDB/show_report.asp?id=9188,0.0,2004-08-18,40.127757,-81.509817
http://www.bfro.net/GDB/show_report.asp?id=919,0.0,1996-04-?? ~10mi,38.811779,-120.091211
http://www.bfro.net/GDB/show_report.asp?id=9197,0.0,1980-09-??,48.687099,-122.39726
http://www.bfro.net/GDB/show_report.asp?id=9202,0.0,1965-07-??,39.145714,-121.613654
http://www.bfro.net/GDB/show_report.asp?id=9204,0.0,2004-08-06 ~2mi,45.747617,-122.966747
http://www.bfro.net/GDB/show_report.asp?id=9212,0.0,2004-04-?? ~15mi,36.052752,-79.107726
http://www.bfro.net/GDB/show_report.asp?id=9218,0.0,1986-09-?? ~2mi,35.778093,-82.455915
http://www.bfro.net/GDB/show_report.asp?id=9228,0.0,2004-08-26 ~15mi,33.163497,-105.464412
http://www.bfro.net/GDB/show_report.asp?id=9231,0.0,2002-09-12,47.320776,-121.406738
http://www.bfro.net/GDB/show_report.asp?id=9245,0.0,1963-07Sum,41.070414,-86.578027
http://www.bfro.net/GDB/show_report.asp?id=9245,0.0,1953-07Sum,41.071186,-86.578369
http://www.bfro.net/GDB/show_report.asp?id=9248,0.0,2004-08-29,43.353252,-122.182832
http://www.bfro.net/GDB/show_report.asp?id=9248,0.0,2004-08-28 ~1mi,43.363413,-122.211059
http://www.bfro.net/GDB/show_report.asp?id=925,0.0,1968-08-30,47.497818,-120.834599
http://www.bfro.net/GDB/show_report.asp?id=9253,0.0,2004-09-02,53.968964,-101.378833
http://www.bfro.net/GDB/show_report.asp?id=9254,0.0,2004-09-01 ~6mi,35.198822,-87.029147
http://www.bfro.net/GDB/show_report.asp?id=927,0.0,1975-08-10,47.848291,-120.952206
http://www.bfro.net/GDB/show_report.asp?id=9274,0.0,2004-09-05,30.704041,-93.781145
http://www.bfro.net/GDB/show_report.asp?id=9276,0.0,2004-08-22,43.206595,-124.349621
http://www.bfro.net/GDB/show_report.asp?id=9277,0.0,2004-08-21 ~3mi,47.681565,-120.734486
http://www.bfro.net/GDB/show_report.asp?id=928,0.0,1997-05-22,47.455788,-120.691145
http://www.bfro.net/GDB/show_report.asp?id=9281,0.0,2004-08-17 ~3mi,39.932899,-81.571558
http://www.bfro.net/GDB/show_report.asp?id=9282,0.0,2004-09-06 ~5mi,29.043796,-81.92984
http://www.bfro.net/GDB/show_report.asp?id=9283,0.0,1992-07-??,40.463076,-124.093607
http://www.bfro.net/GDB/show_report.asp?id=9286,0.0,2004-09-01,48.601252,-118.534939
http://www.bfro.net/GDB/show_report.asp?id=9289,0.0,2004-08-31 ~3mi,44.463529,-121.970417
http://www.bfro.net/GDB/show_report.asp?id=929,0.0,1977-??-??,48.044801,-123.59182
http://www.bfro.net/GDB/show_report.asp?id=9295,0.0,1997-07Sum~3mi,43.165455,-88.115883
http://www.bfro.net/GDB/show_report.asp?id=9296,0.0,2001-10-25,37.334397,-119.152009
http://www.bfro.net/GDB/show_report.asp?id=930,0.0,1984-07-18,48.103638,-124.602615
http://www.bfro.net/GDB/show_report.asp?id=9305,0.0,1996-08-?? ~10mi,30.503787,-95.099661
http://www.bfro.net/GDB/show_report.asp?id=9312,0.0,2004-08-31 ~5mi,29.191318,-96.222727
http://www.bfro.net/GDB/show_report.asp?id=9313,0.0,2004-09-12 ~3mi,42.898779,-71.335001
http://www.bfro.net/GDB/show_report.asp?id=9315,0.0,1979-07Sum ~3mi,29.409714,-96.211481
http://www.bfro.net/GDB/show_report.asp?id=9317,0.0,2004-06-18 ~20mi,63.010712,-141.788275
http://www.bfro.net/GDB/show_report.asp?id=933,0.0,1989-06-?? ~3mi,45.863972,-122.430525
http://www.bfro.net/GDB/show_report.asp?id=9352,0.0,2004-09-19,43.089098,-122.020085
http://www.bfro.net/GDB/show_report.asp?id=9353,0.0,2004-08-15 ~3mi,49.245358,-121.162193
http://www.bfro.net/GDB/show_report.asp?id=9357,0.0,2000-05-01 ~3mi,36.026316,-118.800859
http://www.bfro.net/GDB/show_report.asp?id=9367,0.0,2000-09-?? ~8mi,29.000988,-96.679746
http://www.bfro.net/GDB/show_report.asp?id=9368,0.0,2004-09-21 ~2mi,39.517651,-121.515643
http://www.bfro.net/GDB/show_report.asp?id=937,0.0,1985-06-28 ~3mi,45.724497,-122.237794
http://www.bfro.net/GDB/show_report.asp?id=9373,0.0,2004-09-15,47.426155,-123.876227
http://www.bfro.net/GDB/show_report.asp?id=9376,0.0,2004-09-01,35.21822,-97.617737
